year,country,region,rank,score,gdp,social_support,health,freedom,generosity,corruption,rank_change,score_change
2018,Libya,Africa,70,5.566,0.985,1.35,0.553,0.496,0.116,0.14800000000000002,2,0.04099990463256997
2019,Libya,Africa,72,5.5249999999999995,1.044,1.303,0.6729999999999999,0.41600000000000004,0.133,0.15200000000000002,2,-0.04100000000000037
2015,Lithuania,Central and Eastern Europe,56,5.833,1.14723,1.25745,0.7312799999999999,0.21342000000000003,0.026410000000000003,0.01031,NA,NA
2016,Lithuania,Central and Eastern Europe,60,5.813,1.2691999999999999,1.0641100000000001,0.6467400000000001,0.18929,0.02025,0.0182,4,-0.020000000000000462
2017,Lithuania,Europe,52,5.90199995040894,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.010164656676352,0.011865642853081199,-8,0.08899995040894026
2018,Lithuania,Europe,50,5.952,1.197,1.527,0.716,0.35,0.026000000000000002,0.006,-2,0.05000004959105997
2019,Lithuania,Europe,42,6.149,1.238,1.515,0.8180000000000001,0.29100000000000004,0.043000000000000003,0.042,-8,0.19700000000000006
2015,Luxembourg,Western Europe,17,6.946000000000001,1.56391,1.2196299999999998,0.9189400000000001,0.61583,0.28034000000000003,0.37798000000000004,NA,NA
2016,Luxembourg,Western Europe,20,6.871,1.69752,1.0399899999999997,0.8454200000000001,0.5487000000000001,0.27571,0.35328999999999994,3,-0.07500000000000018
2017,Luxembourg,Europe,18,6.862999916076659,1.7419435977935798,1.4575836658477799,0.845089495182037,0.5966278910636901,0.28318098187446616,0.31883442401886003,-2,-0.008000083923341172
2018,Luxembourg,Europe,17,6.91,1.576,1.52,0.896,0.632,0.196,0.321,-1,0.047000083923340874
2019,Luxembourg,Europe,14,7.09,1.609,1.4789999999999999,1.012,0.526,0.194,0.316,-3,0.17999999999999972
2015,Macedonia,Central and Eastern Europe,93,5.007,0.9185099999999999,1.0023199999999999,0.7354499999999999,0.33457,0.22359,0.053270000000000005,NA,NA
2016,Macedonia,Central and Eastern Europe,95,5.1209999999999996,1.0192999999999999,0.7823599999999998,0.64738,0.27668000000000004,0.23507,0.07047,2,0.11399999999999988
2017,Macedonia,Europe,92,5.1750001907348615,1.0645779371261601,1.2078930139541595,0.644948184490204,0.3259059786796571,0.25376096367836004,0.06027779355645179,-3,0.05400019073486195
2018,Macedonia,Europe,89,5.185,0.9590000000000001,1.2389999999999999,0.691,0.394,0.17300000000000001,0.052000000000000005,-3,0.009999809265138104
2015,Madagascar,Sub-Saharan Africa,147,3.681,0.20824000000000004,0.6680099999999999,0.46721,0.19184,0.21333000000000002,0.08124,NA,NA
2016,Madagascar,Sub-Saharan Africa,148,3.695,0.27954,0.46115,0.37109,0.13684000000000002,0.2204,0.07506000000000002,1,0.01399999999999979
2017,Madagascar,Africa,144,3.64400005340576,0.3058086931705471,0.9130203723907471,0.375223308801651,0.18919676542282102,0.20873253047466303,0.06723197549581532,-4,-0.0509999465942399
2018,Madagascar,Africa,143,3.774,0.262,0.908,0.402,0.221,0.15500000000000003,0.049,-1,0.12999994659424008
2019,Madagascar,Africa,143,3.933,0.274,0.916,0.555,0.14800000000000002,0.169,0.041,0,0.1589999999999998
2015,Malawi,Sub-Saharan Africa,131,4.292,0.01604,0.41134000000000004,0.22562,0.43054000000000003,0.33127999999999996,0.06977,NA,NA
2016,Malawi,Sub-Saharan Africa,132,4.156,0.08709000000000001,0.14700000000000002,0.29364,0.41430000000000006,0.30968,0.07564000000000001,1,-0.13600000000000012
2017,Malawi,Africa,136,3.97000002861023,0.23344203829765303,0.5125688314437871,0.31508958339691207,0.46691465377807606,0.2871704697608951,0.07271165400743482,4,-0.18599997138976976
2018,Malawi,Africa,147,3.587,0.186,0.541,0.306,0.531,0.21000000000000002,0.08,11,-0.38300002861022975
2019,Malawi,Africa,150,3.4099999999999997,0.191,0.56,0.495,0.443,0.21800000000000003,0.089,3,-0.1770000000000005
2015,Malaysia,Southeastern Asia,61,5.7700000000000005,1.12486,1.07023,0.72394,0.53024,0.33074999999999993,0.10501,NA,NA
2016,Malaysia,Southeastern Asia,47,6.005,1.2514199999999998,0.88025,0.62366,0.39031000000000005,0.41474,0.09080999999999999,-14,0.23499999999999943
2017,Malaysia,Asia,42,6.08400011062622,1.29121541976929,1.2846460342407202,0.618784427642822,0.402264982461929,0.41660892963409407,0.0656007081270218,-5,0.07900011062621992
2018,Malaysia,Asia,35,6.321999999999999,1.161,1.258,0.6689999999999999,0.356,0.311,0.059000000000000004,-7,0.23799988937377936
2019,Malaysia,Asia,80,5.339,1.2209999999999999,1.171,0.8280000000000001,0.508,0.26,0.024,45,-0.9829999999999988
2015,Mali,Sub-Saharan Africa,138,3.9949999999999997,0.26073999999999997,1.0352599999999998,0.20583,0.38857,0.18798,0.12352000000000002,NA,NA
2016,Mali,Sub-Saharan Africa,135,4.073,0.31292000000000003,0.86333,0.16347,0.27544,0.21064000000000002,0.13647,-3,0.07800000000000074
2017,Mali,Africa,127,4.190000057220459,0.4761804938316351,1.2814733982086197,0.169365674257278,0.306613743305206,0.18335419893264798,0.10497024655342102,-8,0.11700005722045859
2018,Mali,Africa,118,4.447,0.37,1.2329999999999999,0.15200000000000002,0.367,0.139,0.056,-9,0.2569999427795411
2019,Mali,Africa,128,4.39,0.385,1.105,0.308,0.327,0.15300000000000002,0.052000000000000005,10,-0.057000000000000384
2015,Malta,Western Europe,37,6.302,1.2073999999999998,1.30203,0.8872099999999999,0.60365,0.51752,0.13586,NA,NA
2016,Malta,Western Europe,30,6.488,1.3078199999999998,1.09879,0.80315,0.5499400000000001,0.56237,0.17554000000000003,-7,0.18600000000000083
2017,Malta,Europe,27,6.526999950408939,1.34327983856201,1.48841166496277,0.8219442367553712,0.588767051696777,0.5747305750846861,0.15306606888771104,-3,0.038999950408938666
2018,Malta,Europe,22,6.626999999999999,1.27,1.525,0.884,0.645,0.376,0.14200000000000002,-5,0.10000004959105979
2019,Malta,Europe,22,6.726,1.3,1.52,0.999,0.5640000000000001,0.375,0.15100000000000002,0,0.09900000000000109
2015,Mauritania,Sub-Saharan Africa,124,4.436000000000001,0.45407000000000003,0.8690800000000001,0.35873999999999995,0.24232,0.21900000000000003,0.17461000000000002,NA,NA
2016,Mauritania,Sub-Saharan Africa,130,4.2010000000000005,0.61391,0.8414200000000001,0.28639000000000003,0.1268,0.22686,0.17955000000000002,6,-0.23500000000000032
2017,Mauritania,Africa,123,4.29199981689453,0.6484572887420648,1.2720308303833001,0.28534927964210505,0.09609804302453992,0.20187002420425396,0.13695700466632804,-7,0.09099981689452985
2018,Mauritania,Africa,126,4.356,0.557,1.2449999999999999,0.29200000000000004,0.129,0.134,0.093,3,0.06400018310546951
2019,Mauritania,Africa,122,4.49,0.5700000000000001,1.167,0.48900000000000005,0.066,0.10600000000000001,0.088,-4,0.13400000000000034
2015,Mauritius,Sub-Saharan Africa,71,5.477,1.00761,0.9852099999999999,0.7094999999999999,0.56066,0.37744,0.07521000000000001,NA,NA
2016,Mauritius,Sub-Saharan Africa,66,5.648,1.1437199999999998,0.75695,0.66189,0.46145,0.36951,0.05203000000000001,-5,0.17099999999999937
2017,Mauritius,Africa,64,5.6290001869201705,1.18939554691315,1.2095609903335598,0.638007462024689,0.49124732613563493,0.360933750867844,0.04218155518174171,-2,-0.01899981307982923
2018,Mauritius,Africa,55,5.891,1.09,1.387,0.6839999999999999,0.584,0.24500000000000002,0.05,-9,0.26199981307982956
2019,Mauritius,Africa,57,5.888,1.12,1.402,0.7979999999999999,0.498,0.21500000000000002,0.06,2,-0.0030000000000001137
2015,Mexico,Latin America and Caribbean,14,7.186999999999999,1.02054,0.9145099999999999,0.81444,0.48181000000000007,0.14074000000000003,0.21312,NA,NA
2016,Mexico,Latin America and Caribbean,21,6.7780000000000005,1.11508,0.7146,0.7114299999999999,0.37709,0.11735,0.18355,7,-0.4089999999999989
2017,Mexico,Americas,25,6.57800006866455,1.15318381786346,1.210862159729,0.7099789977073668,0.412730008363724,0.120990432798862,0.13277411460876498,4,-0.19999993133545058
2018,Mexico,Americas,24,6.488,1.038,1.252,0.761,0.47900000000000004,0.06899999999999999,0.095,-1,-0.09000006866454946
2019,Mexico,Americas,23,6.595,1.07,1.323,0.8610000000000001,0.43300000000000005,0.07400000000000001,0.07300000000000001,-1,0.10699999999999932
2015,Moldova,Central and Eastern Europe,52,5.889,0.5944799999999999,1.01528,0.6182599999999999,0.32818,0.20951000000000003,0.01615,NA,NA
2016,Moldova,Central and Eastern Europe,55,5.896999999999999,0.69177,0.8313200000000001,0.52309,0.25202,0.19997,0.01903,3,0.007999999999999119
2017,Moldova,Europe,56,5.837999820709229,0.7288706302642821,1.2518255710601798,0.5894652009010308,0.24072904884815202,0.208779126405716,0.010091286152601199,1,-0.05900017929076995
2018,Moldova,Europe,67,5.64,0.657,1.301,0.62,0.232,0.171,0,11,-0.19799982070922972
2019,Moldova,Europe,71,5.529,0.6849999999999999,1.328,0.739,0.24500000000000002,0.181,0,4,-0.11099999999999977
2015,Mongolia,Eastern Asia,100,4.874,0.8281900000000001,1.3006,0.60268,0.43626000000000004,0.3323,0.026660000000000003,NA,NA
2016,Mongolia,Eastern Asia,101,4.907,0.9885299999999999,1.0898299999999999,0.5546900000000001,0.35972,0.34539,0.032850000000000004,1,0.03300000000000036
2017,Mongolia,Asia,100,4.954999923706049,1.0272358655929599,1.4930112361908,0.557783484458923,0.394143968820572,0.33846423029899597,0.03290228918194771,-1,0.04799992370604933
2018,Mongolia,Asia,94,5.124999999999999,0.914,1.517,0.5750000000000001,0.395,0.253,0.032,-6,0.17000007629394975
2019,Mongolia,Asia,83,5.285,0.9480000000000001,1.531,0.6669999999999999,0.317,0.23500000000000001,0.038,-11,0.16000000000000103
2015,Montenegro,Central and Eastern Europe,82,5.191999999999999,0.9743799999999999,0.90557,0.7252099999999999,0.18259999999999998,0.16140000000000002,0.14296000000000003,NA,NA
2016,Montenegro,Central and Eastern Europe,88,5.161,1.0783800000000001,0.74173,0.63533,0.15111000000000002,0.17191000000000004,0.12721000000000002,6,-0.030999999999999694
2017,Montenegro,Europe,83,5.23699998855591,1.12112903594971,1.2383764982223497,0.667464673519135,0.19498905539512604,0.197911024093628,0.0881741940975189,-5,0.07599998855591039
2018,Montenegro,Europe,81,5.3469999999999995,1.017,1.279,0.729,0.259,0.111,0.081,-2,0.11000001144408955
2019,Montenegro,Europe,73,5.523,1.051,1.361,0.8710000000000001,0.197,0.14200000000000002,0.08,-8,0.17600000000000016
2015,Morocco,Middle East and Northern Africa,92,5.013,0.73479,0.64095,0.60954,0.41691000000000006,0.07172000000000002,0.08546000000000001,NA,NA
2016,Morocco,Middle East and Northern Africa,90,5.151,0.84058,0.38595,0.59471,0.25646,0.040530000000000004,0.08404,-2,0.1379999999999999
2017,Morocco,Africa,84,5.235000133514401,0.878114581108093,0.774864435195923,0.5977106690406799,0.40815833210945107,0.0322099551558495,0.08776318281888963,-6,0.08400013351440094
2018,Morocco,Africa,85,5.254,0.779,0.7969999999999999,0.6689999999999999,0.46,0.026000000000000002,0.07400000000000001,1,0.018999866485598815
2019,Morocco,Africa,89,5.208,0.801,0.7819999999999999,0.7819999999999999,0.41800000000000004,0.036,0.07600000000000001,4,-0.045999999999999375
2015,Mozambique,Sub-Saharan Africa,94,4.971000000000001,0.08308,1.02626,0.09130999999999999,0.34037,0.22269,0.15603000000000003,NA,NA
2017,Mozambique,Africa,113,4.5500001907348615,0.234305649995804,0.8707010149955753,0.106654435396194,0.48079109191894503,0.322228103876114,0.17943638563156106,19,-0.42099980926513947
2018,Mozambique,Africa,123,4.417,0.198,0.902,0.17300000000000001,0.531,0.20600000000000002,0.15800000000000003,10,-0.1330001907348617
2019,Mozambique,Africa,123,4.466,0.20400000000000001,0.986,0.39,0.494,0.197,0.138,0,0.04900000000000038
2015,Myanmar,Southeastern Asia,129,4.3069999999999995,0.27108000000000004,0.70905,0.48246000000000006,0.44017,0.7958799999999999,0.19034,NA,NA
2016,Myanmar,Southeastern Asia,119,4.395,0.34112,0.6998099999999999,0.39880000000000004,0.4269200000000001,0.81971,0.20243000000000003,-10,0.08800000000000008
2017,Myanmar,Asia,114,4.545000076293949,0.3671105504035949,1.1232359409332302,0.3975225687026981,0.5144920349121089,0.8380751609802249,0.18881620466709104,-5,0.1500000762939493
2018,Myanmar,Asia,130,4.308,0.6819999999999999,1.1740000000000002,0.42900000000000005,0.58,0.598,0.17800000000000002,16,-0.23700007629394904
2019,Myanmar,Asia,131,4.359999999999999,0.71,1.181,0.555,0.525,0.5660000000000001,0.17200000000000001,1,0.0519999999999996
2016,Namibia,Sub-Saharan Africa,113,4.574,0.9328700000000001,0.70362,0.34745,0.48614,0.07795,0.10398,NA,NA
2017,Namibia,Africa,111,4.573999881744381,0.9644343256950378,1.0984708070755,0.33861181139946006,0.5203035473823548,0.07713374495506294,0.09314697235822682,-2,-1.1825561863076928e-7
2018,Namibia,Africa,119,4.441000000000001,0.8740000000000001,1.281,0.365,0.519,0.051000000000000004,0.064,8,-0.1329998817443805
2019,Namibia,Africa,113,4.639,0.8790000000000001,1.313,0.47700000000000004,0.401,0.07,0.056,-6,0.1979999999999995
2015,Nepal,Southern Asia,121,4.513999999999999,0.35997,0.8644900000000001,0.5687400000000001,0.38282000000000005,0.32296,0.059070000000000004,NA,NA
2016,Nepal,Southern Asia,107,4.793,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,-14,0.2790000000000008
2017,Nepal,Asia,99,4.96199989318848,0.4798201918601991,1.17928326129913,0.5041307806968689,0.44030594825744607,0.3940961658954621,0.07297554612159732,-8,0.16899989318847997
2018,Nepal,Asia,101,4.88,0.42500000000000004,1.228,0.539,0.526,0.302,0.07800000000000001,2,-0.08199989318848022
2019,Nepal,Asia,100,4.913,0.446,1.226,0.6769999999999999,0.43900000000000006,0.28500000000000003,0.089,-1,0.03300000000000036
2015,Netherlands,Western Europe,7,7.378,1.32944,1.28017,0.8928400000000001,0.61576,0.4761,0.31814,NA,NA
2016,Netherlands,Western Europe,7,7.339,1.46468,1.0291199999999998,0.81231,0.55211,0.47416,0.29927000000000004,0,-0.0389999999999997
2017,Netherlands,Europe,6,7.3769998550415,1.5039446353912398,1.4289392232894895,0.810696125030518,0.5853844881057739,0.4704898297786711,0.282661825418472,-1,0.03799985504149994
2018,Netherlands,Europe,6,7.441000000000001,1.361,1.488,0.8780000000000001,0.638,0.33299999999999996,0.29500000000000004,0,0.06400014495850037
2019,Netherlands,Europe,5,7.488,1.3960000000000001,1.522,0.999,0.557,0.322,0.29800000000000004,-1,0.04699999999999971
2015,New Zealand,Australia and New Zealand,9,7.2860000000000005,1.25018,1.31967,0.90837,0.63938,0.47501000000000004,0.42922000000000005,NA,NA
2016,New Zealand,Australia and New Zealand,8,7.334,1.36066,1.1727800000000002,0.83096,0.5814699999999999,0.49401,0.41904,-1,0.047999999999999154
2017,New Zealand,Oceania,8,7.314000129699709,1.4057060480117798,1.54819512367249,0.8167597055435182,0.6140621304512018,0.5000051259994509,0.3828167021274571,0,-0.019999870300290823
2018,New Zealand,Oceania,8,7.323999999999999,1.268,1.601,0.8760000000000001,0.6689999999999999,0.365,0.389,0,0.009999870300290148
2019,New Zealand,Oceania,8,7.3069999999999995,1.303,1.557,1.026,0.585,0.32999999999999996,0.38,0,-0.01699999999999946
2015,Nicaragua,Latin America and Caribbean,57,5.827999999999999,0.5932499999999999,1.14184,0.74314,0.5547500000000001,0.27815,0.19316999999999998,NA,NA
